FIPS,CTYNAME,STNAME,2017,REF2050,NZ2050,NZ2050RCP
37015,Bertie County,North Carolina,38.83751769,35.56254308,32.49072,31.81669231
37017,Bladen County,North Carolina,36.754415,33.43463313,30.57746625,30.48602688
37019,Brunswick County,North Carolina,35.58795375,31.49728625,29.06041813,29.31425813
37021,Buncombe County,North Carolina,40.93777083,36.903535,34.42299,29.8202175
37023,Burke County,North Carolina,42.11449111,36.89533222,34.10569333,31.08013111
37025,Cabarrus County,North Carolina,46.18227143,39.97777,36.72370571,34.92879714
37027,Caldwell County,North Carolina,40.29487667,35.80188333,33.21825,30.95478444
37029,Camden County,North Carolina,38.98534,35.5899125,33.3026525,32.065085
37031,Carteret County,North Carolina,34.05260625,30.5062475,29.0271275,26.292615
37033,Caswell County,North Carolina,46.21254667,39.62050333,35.94573778,33.56790222
37035,Catawba County,North Carolina,46.43981333,39.60847889,36.09555667,34.06632222
37037,Chatham County,North Carolina,44.85460833,39.4958775,36.2519775,33.64992333
37039,Cherokee County,North Carolina,41.02873667,37.18337667,33.88164333,30.28134333
37041,Chowan County,North Carolina,38.1490125,34.8167725,31.799915,31.0572
37043,Clay County,North Carolina,40.818852,37.058436,34.00399,29.460148
37045,Cleveland County,North Carolina,47.680305,40.603831,36.817031,32.871183
37047,Columbus County,North Carolina,36.06442389,32.78246167,29.84588611,29.80785389
37049,Craven County,North Carolina,35.62101182,32.33293727,30.01464636,29.23603909
37051,Cumberland County,North Carolina,40.56785727,36.72162636,33.21424273,32.35808
37053,Currituck County,North Carolina,38.94154429,35.45437714,33.47930714,31.97287857
37055,Dare County,North Carolina,36.13624667,32.891425,31.119525,28.90136
37057,Davidson County,North Carolina,47.556106,40.897631,37.615938,34.509807
37059,Davie County,North Carolina,46.96502,40.19584333,37.02901833,35.00671
37061,Duplin County,North Carolina,36.73489615,33.29990615,30.47651692,30.23799308
37063,Durham County,North Carolina,45.63334857,39.41500286,36.33371143,34.12978429
37065,Edgecombe County,North Carolina,39.7742625,36.17571,33.29205125,31.97053625
37067,Forsyth County,North Carolina,47.61689625,40.50799125,37.2388575,35.05859375
37069,Franklin County,North Carolina,43.10493,38.07843333,35.64165889,32.31882111
37071,Gaston County,North Carolina,50.311878,42.443818,38.36254,35.595556
37073,Gates County,North Carolina,39.46133833,36.15112333,33.49982667,31.82231167
37075,Graham County,North Carolina,41.86589667,38.00857333,34.62086333,31.156255
37077,Granville County,North Carolina,44.75990455,38.57194,35.54188,33.05813455
37079,Greene County,North Carolina,38.36180857,34.91808286,31.62455286,31.24820857
37081,Guilford County,North Carolina,47.19378917,40.50837417,37.32915833,34.61591667
37083,Halifax County,North Carolina,41.90032846,37.60558385,35.01293077,32.72106308
37085,Harnett County,North Carolina,42.27409846,37.96095615,34.70567,32.73925231
37087,Haywood County,North Carolina,41.60278889,38.43785,35.71549111,31.34713
37089,Henderson County,North Carolina,41.13984143,36.53566857,33.80650714,30.18130571
37091,Hertford County,North Carolina,39.9277225,36.32732625,33.6998225,32.0726925
37093,Hoke County,North Carolina,42.16725286,37.78172143,34.26301286,32.69871714
37095,Hyde County,North Carolina,35.99321364,32.51296636,30.8204,28.99243455
37097,Iredell County,North Carolina,45.428338,38.945244,35.5611,33.712522
37099,Jackson County,North Carolina,41.67270625,38.42535625,35.64097125,30.86032625
37101,Johnston County,North Carolina,41.48313083,37.4626925,34.10019167,32.64863
37103,Jones County,North Carolina,35.628623,32.185022,29.761219,29.122614
37105,Lee County,North Carolina,43.22899,38.632208,35.492146,33.198346
37107,Lenoir County,North Carolina,36.77452857,33.52394,30.52369143,30.46352286
37109,Lincoln County,North Carolina,49.2043025,42.2859725,38.1774775,35.3471375
37111,McDowell County,North Carolina,40.95703857,36.31081143,33.58176,29.93558429
37113,Macon County,North Carolina,40.786975,37.1314175,34.15292875,29.3431275
37115,Madison County,North Carolina,41.32615889,37.98312111,35.22582333,31.32511
37117,Martin County,North Carolina,38.19904857,34.88778429,31.77036857,31.13657714
37119,Mecklenburg County,North Carolina,50.56178,43.18835556,39.43886222,37.34437889
37121,Mitchell County,North Carolina,40.5452075,37.05663,34.8651375,31.0902575
37123,Montgomery County,North Carolina,42.440145,37.3431675,34.30180875,32.430975
37125,Moore County,North Carolina,42.30323455,37.53612909,34.46994909,32.57770364
37127,Nash County,North Carolina,41.59945182,37.57255818,34.75150091,32.69107091
37129,New Hanover County,North Carolina,37.20566,33.191695,30.648635,29.87368
37131,Northampton County,North Carolina,41.214803,37.269098,34.544973,32.074818
37133,Onslow County,North Carolina,35.38937538,31.86347077,29.67164923,28.30849538
37135,Orange County,North Carolina,45.02424,38.63674857,35.75241571,33.85499571
37137,Pamlico County,North Carolina,35.11080429,31.71542143,29.69969857,28.22998
37139,Pasquotank County,North Carolina,38.42638333,34.75773333,32.24252,30.86845667
37141,Pender County,North Carolina,36.30228,32.67849733,30.3832,28.993808
37143,Perquimans County,North Carolina,38.325645,34.68233,31.8558875,30.8302725
37145,Person County,North Carolina,46.05469833,38.962275,35.38106833,33.151195
37147,Pitt County,North Carolina,37.69671636,34.36784727,31.21906091,30.86549273
37149,Polk County,North Carolina,42.717214,37.189376,34.121838,30.6899
37151,Randolph County,North Carolina,44.38528,38.38856308,35.44500923,32.86212231
37153,Richmond County,North Carolina,41.999655,37.27961,34.2738725,32.83629
37155,Robeson County,North Carolina,38.97513438,35.21245125,31.85949313,31.64472375
37157,Rockingham County,North Carolina,45.10600727,38.86176273,35.77816273,33.28836182
37159,Rowan County,North Carolina,46.80893222,39.86181889,36.69664111,34.17157
37161,Rutherford County,North Carolina,44.26860333,38.36736889,35.12670889,31.19607111
37163,Sampson County,North Carolina,38.36855875,34.88167188,31.63078875,31.65725688
37165,Scotland County,North Carolina,41.4058,37.50132,34.00026,32.84307143
37167,Stanly County,North Carolina,43.65573875,38.28507375,35.12572875,33.42516875
37169,Stokes County,North Carolina,41.99032625,36.63067875,34.04604375,32.43016125
37171,Surry County,North Carolina,40.2117425,35.32071875,33.01357875,31.64137
37173,Swain County,North Carolina,41.29882333,37.82632778,34.75546778,30.84753444
37175,Transylvania County,North Carolina,41.7808125,37.2362025,34.37177875,30.89609375
37177,Tyrrell County,North Carolina,36.15191571,32.77930143,30.54600857,29.32112286
37179,Union County,North Carolina,44.18567538,39.21485692,35.61036462,34.54609308
37181,Vance County,North Carolina,43.839042,38.01207,35.110614,32.318482
37183,Wake County,North Carolina,45.25043769,40.09665462,37.12101615,34.46484308
37185,Warren County,North Carolina,43.6862075,38.45027125,35.753205,32.451015
37187,Washington County,North Carolina,37.01482571,33.64556714,30.96418429,30.30227571
37189,Watauga County,North Carolina,39.36295,35.894274,33.93101,32.2698
37191,Wayne County,North Carolina,39.248634,35.453876,32.199986,31.980873
37193,Wilkes County,North Carolina,39.71505077,35.15493231,32.90551615,31.16043462
37195,Wilson County,North Carolina,40.876295,37.002935,33.824685,32.47507375
37197,Yadkin County,North Carolina,42.201715,36.69416667,33.88302833,32.76274667
37199,Yancey County,North Carolina,41.035062,37.835618,35.350472,30.956562
38001,Adams County,North Dakota,38.26866722,36.99100889,36.24840389,32.69884778
38003,Barnes County,North Dakota,34.65838679,34.12840714,32.89303714,31.76907857
38005,Benson County,North Dakota,33.74208852,33.10748889,32.53428296,31.27351222
38007,Billings County,North Dakota,39.17204278,37.87493389,37.21287278,34.58026
38009,Bottineau County,North Dakota,33.69981647,32.86446676,32.57026824,31.09576471
38011,Bowman County,North Dakota,38.612598,37.106908,36.610602,32.9417305
38013,Burke County,North Dakota,36.99569524,35.97859429,35.33343667,33.01744
38015,Burleigh County,North Dakota,36.28476667,35.25432556,34.59112111,32.49677222
38017,Cass County,North Dakota,34.44555656,33.97565875,33.10980313,31.97993406
38019,Cavalier County,North Dakota,31.89554923,31.32557462,30.80754038,29.92251115
38021,Dickey County,North Dakota,34.72185526,34.32175263,33.23089263,33.18952632
38023,Divide County,North Dakota,37.07497348,36.35485652,35.79254174,34.16283783
38025,Dunn County,North Dakota,38.68580212,37.33326909,36.68082485,33.96628576
38027,Eddy County,North Dakota,33.51585692,32.82986846,32.28749692,30.97689462
38029,Emmons County,North Dakota,36.59668357,35.47780536,34.56130071,33.36242214
38031,Foster County,North Dakota,34.035893,33.265118,32.602282,31.2062
38033,Golden Valley County,North Dakota,38.941777,37.8338015,36.9711275,34.5187905
38035,Grand Forks County,North Dakota,32.15661828,31.46839828,31.36320276,30.81953034
38037,Grant County,North Dakota,38.16134793,36.62229276,35.73173379,33.32225862
38039,Griggs County,North Dakota,33.46839,33.132555,32.47741333,31.14380583
38041,Hettinger County,North Dakota,38.18448182,36.69183455,36.04517273,32.83238182
38043,Kidder County,North Dakota,35.43498583,34.63778958,33.76295667,32.102395
38045,LaMoure County,North Dakota,34.71525167,34.28828278,32.928455,32.43151278
38047,Logan County,North Dakota,35.37500833,34.54885833,33.32507167,33.15395167
38049,McHenry County,North Dakota,34.32825171,33.29509629,32.842828,31.89495714
38051,McIntosh County,North Dakota,35.54835111,34.65997722,33.63093222,33.71377111
38053,McKenzie County,North Dakota,39.04524123,38.05777737,37.13240842,34.83677351
38055,McLean County,North Dakota,36.95080512,35.70751837,35.04273953,32.91976093
38057,Mercer County,North Dakota,38.27712143,36.89066714,36.03322952,33.48260286
38059,Morton County,North Dakota,37.63753375,36.25706594,35.32046188,33.19037625
38061,Mountrail County,North Dakota,37.69941233,36.27055433,35.73359,33.655382
38063,Nelson County,North Dakota,32.72100111,32.14601222,31.843065,30.784385
38065,Oliver County,North Dakota,37.645006,36.505976,35.55022267,32.91807867
38067,Pembina County,North Dakota,31.6257475,31.161216,30.400112,29.776264
38069,Pierce County,North Dakota,33.88382733,33.19268067,32.62893467,31.64890867
38071,Ramsey County,North Dakota,33.15251478,32.47122043,32.10417739,30.79907783
38073,Ransom County,North Dakota,34.640676,33.92227133,32.98857667,32.389324
38075,Renville County,North Dakota,35.42735133,34.187708,33.88209,31.650688
38077,Richland County,North Dakota,34.71474,33.5623775,32.77686143,33.01636321
38079,Rolette County,North Dakota,32.922812,32.2412095,31.8636275,30.5994185
38081,Sargent County,North Dakota,34.68820071,33.84353857,32.82936286,32.72263714
38083,Sheridan County,North Dakota,35.21928053,34.37047316,33.77073632,32.27416842
38085,Sioux County,North Dakota,37.59933333,36.45609952,35.47343905,33.58390857
38087,Slope County,North Dakota,38.66490273,37.08997364,36.58198727,33.23279773
38089,Stark County,North Dakota,38.20336536,36.82082643,36.23617929,33.32311321
38091,Steele County,North Dakota,33.2125675,32.7946675,32.415695,31.41183333
38093,Stutsman County,North Dakota,34.75300152,34.07051043,32.90288413,31.96675717
38095,Towner County,North Dakota,32.71525381,31.92942667,31.56358143,30.20192952
38097,Traill County,North Dakota,33.43364813,32.81527188,32.36984875,31.46717438
38099,Walsh County,North Dakota,31.88075238,31.11504619,30.7331419,30.32079333
38101,Ward County,North Dakota,36.49042103,35.14295,34.7793959,32.28412795
38103,Wells County,North Dakota,34.4466716,33.7426044,32.9419528,31.65568
38105,Williams County,North Dakota,38.12827,37.17152175,36.5391495,34.5543315
39001,Adams County,Ohio,42.77158273,38.38451,35.61955909,38.04626455
39003,Allen County,Ohio,38.12850167,36.72414833,35.20302833,36.46729167
39005,Ashland County,Ohio,39.59118714,37.94337714,35.60269714,38.16016
39007,Ashtabula County,Ohio,37.84416667,35.75739667,34.51586667,38.11711333
39009,Athens County,Ohio,40.71364818,37.52328,35.05227545,38.24271909
39011,Auglaize County,Ohio,37.944695,36.6125,35.18999333,36.47079333
39013,Belmont County,Ohio,41.6603925,37.76314125,34.5757675,38.511655
39015,Brown County,Ohio,42.90859286,38.75345857,36.06415143,38.71117857
39017,Butler County,Ohio,40.911775,39.1931425,36.561095,39.74240125
39019,Carroll County,Ohio,41.026646,38.231594,35.13804,38.57252
39021,Champaign County,Ohio,38.88047375,37.112195,35.161685,36.69935875
39023,Clark County,Ohio,39.9591775,37.95798875,35.69532,37.46975125
39025,Clermont County,Ohio,44.40148727,40.45631909,37.24184818,39.73376545
39027,Clinton County,Ohio,41.4615475,38.87246,36.26554625,39.21609125
39029,Columbiana County,Ohio,41.13990375,38.39925625,35.5543025,38.64271125
39031,Coshocton County,Ohio,41.667833,38.352521,36.159658,38.390584
39033,Crawford County,Ohio,38.33889125,36.95963375,34.73724375,37.89377875
39035,Cuyahoga County,Ohio,42.5668375,41.029345,39.07134,41.26091625
39037,Darke County,Ohio,38.44536111,37.03047,35.01184111,37.37011778
39039,Defiance County,Ohio,38.04514857,36.28624143,34.82488143,36.76662
39041,Delaware County,Ohio,39.72034,37.75767875,35.28160875,37.39049625
39043,Erie County,Ohio,37.39226667,36.79362333,34.75102333,38.69582
39045,Fairfield County,Ohio,40.93166625,37.9387025,35.4626975,38.7469325
39047,Fayette County,Ohio,40.85313714,38.35957429,35.74346714,38.58576857
39049,Franklin County,Ohio,43.14674889,40.32924111,37.66214333,39.51809889
39051,Fulton County,Ohio,38.50500667,36.63165167,35.53787333,36.42429
39053,Gallia County,Ohio,42.16447875,37.61219875,34.95254375,37.32764125
39055,Geauga County,Ohio,39.55763286,37.06488571,35.54860714,38.73945857
39057,Greene County,Ohio,41.09497833,38.63324167,36.215165,38.76899833
39059,Guernsey County,Ohio,40.817581,37.634931,35.262223,38.402858
39061,Hamilton County,Ohio,45.79142444,43.02892889,39.47573556,41.67517222
39063,Hancock County,Ohio,38.63970636,37.06037909,35.50447455,37.12812909
39065,Hardin County,Ohio,38.4943,36.70265,35.28653,36.33716714
39067,Harrison County,Ohio,41.44003556,38.13928333,35.27211333,38.62521778
39069,Henry County,Ohio,38.75613444,37.33236667,35.94830444,36.79183333
39071,Highland County,Ohio,41.600083,37.922501,35.294694,38.494831
39073,Hocking County,Ohio,40.59771143,37.83496571,35.08646,38.75540571
39075,Holmes County,Ohio,41.00424125,38.385315,36.3723475,38.2164375
39077,Huron County,Ohio,38.09929,37.41827222,34.98177444,38.43715333
39079,Jackson County,Ohio,41.42851889,37.91244333,35.01905444,37.79099667
39081,Jefferson County,Ohio,41.99941714,38.47696,35.56330143,39.19134286
39083,Knox County,Ohio,40.403455,37.797556,35.583858,37.692352
39085,Lake County,Ohio,39.31375,36.65667667,36.08403,39.42400667
39087,Lawrence County,Ohio,41.60896857,37.48578857,34.99177714,37.10146714
39089,Licking County,Ohio,41.30158583,38.17118417,35.88501833,37.61213417
39091,Logan County,Ohio,38.271375,36.38914125,34.97666875,36.12884
39093,Lorain County,Ohio,38.365884,38.056371,35.61027,39.081047
39095,Lucas County,Ohio,41.21529833,39.27284333,37.76906167,38.918095
39097,Madison County,Ohio,39.99046444,38.32220889,36.10130111,37.88192333
39099,Mahoning County,Ohio,40.70485875,38.25024875,35.69465,38.8889275
39101,Marion County,Ohio,38.67783143,36.90540714,34.89467429,36.82993857
39103,Medina County,Ohio,40.04163,39.45338857,36.71221429,39.00248143
39105,Meigs County,Ohio,42.012205,37.60946667,35.016585,37.76333167
39107,Mercer County,Ohio,37.827032,36.383667,34.987446,36.646773
39109,Miami County,Ohio,38.94040857,37.55021286,35.20733286,37.59083286
39111,Monroe County,Ohio,42.45790625,37.89395125,34.9484425,38.4907025
39113,Montgomery County,Ohio,41.0954175,39.2903475,36.69823375,39.48454375
39115,Morgan County,Ohio,40.59381625,37.4244725,35.12755625,39.05117625
39117,Morrow County,Ohio,39.26209833,37.36167833,35.09873167,37.65296667
39119,Muskingum County,Ohio,41.416284,38.127979,36.000733,38.609855
39121,Noble County,Ohio,40.42805889,37.04459222,34.68957444,38.52605556
39123,Ottawa County,Ohio,39.803408,37.659518,36.083502,39.621572
